timestamp,date (UTC),unit id,sensor type,measurement type,data key,value
1609596585293,02.01.2021 14:09:45:293,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,637.0
1609596590773,02.01.2021 14:09:50:773,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,640.0
1609596595253,02.01.2021 14:09:55:253,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,643.0
1609596600772,02.01.2021 14:10:00:772,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,648.0
1609596605214,02.01.2021 14:10:05:214,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,651.0
1609596610792,02.01.2021 14:10:10:792,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,650.0
1609596615142,02.01.2021 14:10:15:142,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,648.0
1609596620843,02.01.2021 14:10:20:843,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,645.0
1609596625254,02.01.2021 14:10:25:254,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,644.0
1609596630823,02.01.2021 14:10:30:823,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,643.0
1609596635312,02.01.2021 14:10:35:312,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,644.0
1609596640792,02.01.2021 14:10:40:792,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,644.0
1609596645234,02.01.2021 14:10:45:234,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,642.0
1609596650796,02.01.2021 14:10:50:796,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,639.0
1609596655282,02.01.2021 14:10:55:282,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,638.0
1609596660812,02.01.2021 14:11:00:812,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,639.0
1609596665252,02.01.2021 14:11:05:252,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,641.0
1609596670832,02.01.2021 14:11:10:832,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,644.0
1609596675263,02.01.2021 14:11:15:263,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,646.0
1609596680772,02.01.2021 14:11:20:772,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,649.0
1609596685242,02.01.2021 14:11:25:242,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,649.0
1609596690802,02.01.2021 14:11:30:802,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,650.0
1609596695262,02.01.2021 14:11:35:262,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,653.0
1609596700843,02.01.2021 14:11:40:843,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,656.0
1609596705222,02.01.2021 14:11:45:222,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,655.0
1609596710803,02.01.2021 14:11:50:803,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,655.0
1609596715232,02.01.2021 14:11:55:232,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,654.0
1609596720802,02.01.2021 14:12:00:802,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,652.0
1609596725182,02.01.2021 14:12:05:182,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,651.0
1609596730762,02.01.2021 14:12:10:762,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,650.0
1609596735192,02.01.2021 14:12:15:192,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,650.0
1609596740913,02.01.2021 14:12:20:913,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,648.0
1609596745213,02.01.2021 14:12:25:213,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,646.0
1609596750902,02.01.2021 14:12:30:902,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,645.0
1609596755222,02.01.2021 14:12:35:222,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,644.0
1609596760722,02.01.2021 14:12:40:722,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,643.0
1609596765242,02.01.2021 14:12:45:242,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,644.0
1609596770884,02.01.2021 14:12:50:884,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,645.0
1609596775213,02.01.2021 14:12:55:213,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,644.0
1609596780883,02.01.2021 14:13:00:883,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,645.0
1609596785223,02.01.2021 14:13:05:223,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,645.0
1609596790863,02.01.2021 14:13:10:863,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,643.0
1609596795212,02.01.2021 14:13:15:212,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,644.0
1609596800852,02.01.2021 14:13:20:852,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,646.0
1609596805192,02.01.2021 14:13:25:192,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,648.0
1609596810854,02.01.2021 14:13:30:854,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,650.0
1609596815342,02.01.2021 14:13:35:342,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,653.0
1609596820844,02.01.2021 14:13:40:844,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,655.0
1609596825332,02.01.2021 14:13:45:332,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,654.0
1609596830992,02.01.2021 14:13:50:992,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,653.0
1609596835333,02.01.2021 14:13:55:333,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,654.0
1609596841002,02.01.2021 14:14:01:002,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,655.0
1609596845182,02.01.2021 14:14:05:182,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,656.0
1609596850983,02.01.2021 14:14:10:983,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,657.0
1609596855472,02.01.2021 14:14:15:472,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,655.0
1609596861002,02.01.2021 14:14:21:002,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,652.0
1609596865432,02.01.2021 14:14:25:432,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,650.0
1609596870973,02.01.2021 14:14:30:973,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,647.0
1609596875444,02.01.2021 14:14:35:444,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,648.0
1609596881002,02.01.2021 14:14:41:002,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,649.0
1609596885472,02.01.2021 14:14:45:472,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,651.0
1609596891002,02.01.2021 14:14:51:002,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,651.0
1609596895403,02.01.2021 14:14:55:403,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,652.0
1609596900983,02.01.2021 14:15:00:983,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,651.0
1609596905382,02.01.2021 14:15:05:382,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,650.0
1609596911023,02.01.2021 14:15:11:023,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,651.0
1609596915462,02.01.2021 14:15:15:462,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,651.0
1609596920982,02.01.2021 14:15:20:982,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,652.0
1609596925472,02.01.2021 14:15:25:472,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,656.0
1609596930962,02.01.2021 14:15:30:962,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,658.0
1609596935422,02.01.2021 14:15:35:422,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,658.0
1609596940982,02.01.2021 14:15:40:982,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,657.0
1609596945414,02.01.2021 14:15:45:414,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,653.0
1609596951022,02.01.2021 14:15:51:022,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,651.0
1609596955453,02.01.2021 14:15:55:453,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,651.0
1609596960992,02.01.2021 14:16:00:992,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,650.0
1609596965432,02.01.2021 14:16:05:432,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,649.0
1609596970984,02.01.2021 14:16:10:984,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,652.0
1609596975432,02.01.2021 14:16:15:432,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,652.0
1609596980984,02.01.2021 14:16:20:984,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,653.0
1609596985392,02.01.2021 14:16:25:392,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,657.0
1609596990982,02.01.2021 14:16:30:982,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,659.0
1609596995422,02.01.2021 14:16:35:422,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,661.0
1609597000932,02.01.2021 14:16:40:932,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,663.0
1609597005413,02.01.2021 14:16:45:413,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597010982,02.01.2021 14:16:50:982,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,663.0
1609597015452,02.01.2021 14:16:55:452,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,662.0
1609597021003,02.01.2021 14:17:01:003,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,659.0
1609597025382,02.01.2021 14:17:05:382,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,657.0
1609597031053,02.01.2021 14:17:11:053,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,657.0
1609597035404,02.01.2021 14:17:15:404,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,659.0
1609597040973,02.01.2021 14:17:20:973,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,660.0
1609597045422,02.01.2021 14:17:25:422,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,661.0
1609597051033,02.01.2021 14:17:31:033,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597055426,02.01.2021 14:17:35:426,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,663.0
1609597060992,02.01.2021 14:17:40:992,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,662.0
1609597065403,02.01.2021 14:17:45:403,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,662.0
1609597070952,02.01.2021 14:17:50:952,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597075373,02.01.2021 14:17:55:373,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597080972,02.01.2021 14:18:00:972,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,666.0
1609597085432,02.01.2021 14:18:05:432,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,668.0
1609597091114,02.01.2021 14:18:11:114,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,667.0
1609597095422,02.01.2021 14:18:15:422,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,665.0
1609597100972,02.01.2021 14:18:20:972,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597105652,02.01.2021 14:18:25:652,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597110962,02.01.2021 14:18:30:962,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,666.0
1609597115632,02.01.2021 14:18:35:632,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,666.0
1609597121083,02.01.2021 14:18:41:083,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,663.0
1609597125582,02.01.2021 14:18:45:582,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,660.0
1609597131122,02.01.2021 14:18:51:122,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,658.0
1609597135642,02.01.2021 14:18:55:642,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,658.0
1609597141263,02.01.2021 14:19:01:263,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,660.0
1609597145602,02.01.2021 14:19:05:602,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,663.0
1609597151173,02.01.2021 14:19:11:173,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597155613,02.01.2021 14:19:15:613,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,663.0
1609597161192,02.01.2021 14:19:21:192,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,662.0
1609597165603,02.01.2021 14:19:25:603,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,662.0
1609597171132,02.01.2021 14:19:31:132,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,663.0
1609597175622,02.01.2021 14:19:35:622,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,663.0
1609597181162,02.01.2021 14:19:41:162,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597185622,02.01.2021 14:19:45:622,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,667.0
1609597191193,02.01.2021 14:19:51:193,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,669.0
1609597195632,02.01.2021 14:19:55:632,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,672.0
1609597201142,02.01.2021 14:20:01:142,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,676.0
1609597205663,02.01.2021 14:20:05:663,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,677.0
1609597211202,02.01.2021 14:20:11:202,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,675.0
1609597215605,02.01.2021 14:20:15:605,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,671.0
1609597221193,02.01.2021 14:20:21:193,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,668.0
1609597225603,02.01.2021 14:20:25:603,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,666.0
1609597231122,02.01.2021 14:20:31:122,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597235554,02.01.2021 14:20:35:554,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,663.0
1609597241133,02.01.2021 14:20:41:133,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597245622,02.01.2021 14:20:45:622,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,665.0
1609597251193,02.01.2021 14:20:51:193,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,665.0
1609597255662,02.01.2021 14:20:55:662,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597261182,02.01.2021 14:21:01:182,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,666.0
1609597265572,02.01.2021 14:21:05:572,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,665.0
1609597271152,02.01.2021 14:21:11:152,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,663.0
1609597275613,02.01.2021 14:21:15:613,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,662.0
1609597281223,02.01.2021 14:21:21:223,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,662.0
1609597285632,02.01.2021 14:21:25:632,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,660.0
1609597291172,02.01.2021 14:21:31:172,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,660.0
1609597295602,02.01.2021 14:21:35:602,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,660.0
1609597301122,02.01.2021 14:21:41:122,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,662.0
1609597305622,02.01.2021 14:21:45:622,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597311193,02.01.2021 14:21:51:193,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,665.0
1609597315612,02.01.2021 14:21:55:612,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,668.0
1609597321183,02.01.2021 14:22:01:183,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,670.0
1609597325602,02.01.2021 14:22:05:602,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,670.0
1609597331202,02.01.2021 14:22:11:202,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,672.0
1609597335652,02.01.2021 14:22:15:652,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,673.0
1609597341142,02.01.2021 14:22:21:142,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,672.0
1609597345623,02.01.2021 14:22:25:623,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,672.0
1609597351183,02.01.2021 14:22:31:183,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,671.0
1609597355564,02.01.2021 14:22:35:564,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,668.0
1609597361202,02.01.2021 14:22:41:202,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,665.0
1609597365612,02.01.2021 14:22:45:612,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597371202,02.01.2021 14:22:51:202,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,662.0
1609597375571,02.01.2021 14:22:55:571,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,658.0
1609597381313,02.01.2021 14:23:01:313,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,655.0
1609597385852,02.01.2021 14:23:05:852,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,652.0
1609597391302,02.01.2021 14:23:11:302,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,651.0
1609597395603,02.01.2021 14:23:15:603,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,651.0
1609597401453,02.01.2021 14:23:21:453,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,655.0
1609597405823,02.01.2021 14:23:25:823,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,657.0
1609597411402,02.01.2021 14:23:31:402,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,660.0
1609597415862,02.01.2021 14:23:35:862,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,659.0
1609597421393,02.01.2021 14:23:41:393,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,659.0
1609597425792,02.01.2021 14:23:45:792,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,658.0
1609597431422,02.01.2021 14:23:51:422,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,656.0
1609597435812,02.01.2021 14:23:55:812,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,655.0
1609597441413,02.01.2021 14:24:01:413,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,657.0
1609597445853,02.01.2021 14:24:05:853,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,659.0
1609597451342,02.01.2021 14:24:11:342,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,660.0
1609597455802,02.01.2021 14:24:15:802,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,663.0
1609597461393,02.01.2021 14:24:21:393,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,663.0
1609597465862,02.01.2021 14:24:25:862,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,663.0
1609597471383,02.01.2021 14:24:31:383,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597475813,02.01.2021 14:24:35:813,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597481373,02.01.2021 14:24:41:373,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,665.0
1609597485822,02.01.2021 14:24:45:822,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,667.0
1609597491422,02.01.2021 14:24:51:422,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,668.0
1609597495813,02.01.2021 14:24:55:813,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,667.0
1609597501392,02.01.2021 14:25:01:392,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,664.0
1609597505852,02.01.2021 14:25:05:852,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,662.0
1609597511382,02.01.2021 14:25:11:382,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,658.0
1609597515793,02.01.2021 14:25:15:793,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,656.0
1609597521363,02.01.2021 14:25:21:363,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,656.0
1609597525782,02.01.2021 14:25:25:782,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,658.0
1609597531413,02.01.2021 14:25:31:413,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,659.0
1609597535832,02.01.2021 14:25:35:832,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,658.0
1609597541422,02.01.2021 14:25:41:422,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,657.0
1609597545834,02.01.2021 14:25:45:834,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,654.0
1609597551383,02.01.2021 14:25:51:383,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,649.0
1609597555823,02.01.2021 14:25:55:823,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,650.0
1609597561392,02.01.2021 14:26:01:392,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,651.0
1609597565792,02.01.2021 14:26:05:792,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,650.0
1609597571423,02.01.2021 14:26:11:423,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,648.0
1609597575932,02.01.2021 14:26:15:932,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,649.0
1609597581392,02.01.2021 14:26:21:392,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,646.0
1609597585874,02.01.2021 14:26:25:874,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,644.0
1609597591413,02.01.2021 14:26:31:413,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,647.0
1609597595772,02.01.2021 14:26:35:772,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,649.0
1609597601382,02.01.2021 14:26:41:382,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,651.0
1609597605792,02.01.2021 14:26:45:792,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,654.0
1609597611442,02.01.2021 14:26:51:442,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,654.0
1609597615832,02.01.2021 14:26:55:832,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,653.0
1609597621373,02.01.2021 14:27:01:373,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,650.0
1609597625872,02.01.2021 14:27:05:872,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,646.0
1609597631403,02.01.2021 14:27:11:403,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,642.0
1609597635852,02.01.2021 14:27:15:852,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,640.0
1609597641402,02.01.2021 14:27:21:402,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,639.0
1609597645782,02.01.2021 14:27:25:782,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,640.0
1609597651372,02.01.2021 14:27:31:372,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,641.0
